from_node,to_node,from_time,to_time,arc_capacity
557,11,7,8,20.000000
557,556,10,13,20.000000
557,556,11,14,20.000000
557,556,12,15,20.000000
557,556,13,16,20.000000
557,556,14,17,20.000000
557,556,15,18,20.000000
557,556,16,19,20.000000
557,556,17,20,20.000000
557,556,18,21,20.000000
557,556,19,22,20.000000
557,556,20,23,20.000000
557,556,21,24,20.000000
557,556,22,25,20.000000
557,556,23,26,20.000000
557,556,24,27,20.000000
557,556,25,28,20.000000
557,556,26,29,20.000000
557,556,27,30,20.000000
557,556,28,31,20.000000
557,556,29,32,20.000000
557,556,30,33,20.000000
557,556,31,34,20.000000
557,556,32,35,20.000000
557,556,33,36,20.000000
557,556,34,37,20.000000
557,556,35,38,20.000000
557,556,36,39,20.000000
557,556,37,40,20.000000
557,556,38,41,20.000000
557,556,39,42,20.000000
557,556,4,7,20.000000
557,556,40,43,20.000000
557,556,41,44,20.000000
557,556,42,45,20.000000
557,556,43,46,20.000000
557,556,44,47,20.000000
557,556,45,48,20.000000
557,556,46,49,20.000000
557,556,47,50,20.000000
557,556,48,51,20.000000
557,556,49,52,20.000000
557,556,5,8,20.000000
557,556,9,12,20.000000
557,557,2,3,20.000000
557,557,3,4,20.000000
557,557,9,10,20.000000
557,558,3,5,20.000000
557,559,4,7,20.000000
557,559,43,46,20.000000
557,624,12,16,20.000000
557,624,13,17,20.000000
557,624,14,18,20.000000
557,624,17,21,20.000000
557,624,19,23,20.000000
557,624,20,24,20.000000
557,624,23,27,20.000000
557,624,25,29,20.000000
557,624,26,30,20.000000
557,624,27,31,20.000000
557,624,28,32,20.000000
557,624,29,33,20.000000
557,624,30,34,20.000000
557,624,31,35,20.000000
557,624,32,36,20.000000
557,624,35,39,20.000000
557,624,36,40,20.000000
557,624,37,41,20.000000
557,624,38,42,20.000000
557,624,39,43,20.000000
557,624,40,44,20.000000
557,630,1,3,20.000000
557,630,5,7,20.000000
558,12,6,7,20.000000
558,12,7,8,20.000000
558,491,3,5,20.000000
558,557,11,13,20.000000
558,557,9,11,20.000000
558,558,9,10,20.000000
558,560,1,3,20.000000
558,560,10,12,20.000000
558,560,12,14,20.000000
558,560,18,20,20.000000
558,560,2,4,20.000000
558,560,20,22,20.000000
558,560,23,25,20.000000
558,560,26,28,20.000000
558,560,29,31,20.000000
558,560,30,32,20.000000
558,560,35,37,20.000000
558,560,37,39,20.000000
558,560,38,40,20.000000
558,560,5,7,20.000000
558,561,4,6,20.000000
559,13,6,7,20.000000
559,13,7,8,20.000000
559,491,1,2,20.000000
559,491,2,3,20.000000
559,491,20,21,20.000000
559,491,23,24,20.000000
559,491,26,27,20.000000
559,491,9,10,20.000000
559,557,10,13,20.000000
559,557,11,14,20.000000
559,557,12,15,20.000000
559,557,14,17,20.000000
559,557,15,18,20.000000
559,557,16,19,20.000000
559,557,17,20,20.000000
559,557,18,21,20.000000
559,557,20,23,20.000000
559,557,22,25,20.000000
559,557,23,26,20.000000
559,557,24,27,20.000000
559,557,25,28,20.000000
559,557,26,29,20.000000
559,557,27,30,20.000000
559,557,28,31,20.000000
559,557,29,32,20.000000
559,557,30,33,20.000000
559,557,31,34,20.000000
559,557,32,35,20.000000
559,557,33,36,20.000000
559,557,34,37,20.000000
559,557,35,38,20.000000
559,557,36,39,20.000000
559,557,39,42,20.000000
559,557,46,49,20.000000
559,557,9,12,20.000000
559,559,9,10,20.000000
559,562,18,21,20.000000
559,562,24,27,20.000000
559,562,4,7,20.000000
559,631,4,7,20.000000
56,602,8,9,20.000000
560,14,6,7,20.000000
560,14,7,8,20.000000
560,495,14,15,20.000000
560,495,20,21,20.000000
560,495,32,33,20.000000
560,495,40,41,20.000000
560,550,2,5,20.000000
560,550,3,6,20.000000
560,550,4,7,20.000000
560,553,1,3,20.000000
560,553,19,21,20.000000
560,553,22,24,20.000000
560,553,25,27,20.000000
560,553,30,32,20.000000
560,553,37,39,20.000000
560,553,39,41,20.000000
560,556,10,13,20.000000
560,556,11,14,20.000000
560,556,12,15,20.000000
560,556,13,16,20.000000
560,556,14,17,20.000000
560,556,15,18,20.000000
560,556,16,19,20.000000
560,556,17,20,20.000000
560,556,18,21,20.000000
560,556,19,22,20.000000
560,556,20,23,20.000000
560,556,21,24,20.000000
560,556,22,25,20.000000
560,556,23,26,20.000000
560,556,24,27,20.000000
560,556,25,28,20.000000
560,556,26,29,20.000000
560,556,27,30,20.000000
560,556,28,31,20.000000
560,556,29,32,20.000000
560,556,30,33,20.000000
560,556,31,34,20.000000
560,556,32,35,20.000000
560,556,33,36,20.000000
560,556,34,37,20.000000
560,556,35,38,20.000000
560,556,36,39,20.000000
560,556,37,40,20.000000
560,556,38,41,20.000000
560,556,39,42,20.000000
560,556,40,43,20.000000
560,556,41,44,20.000000
560,556,42,45,20.000000
560,556,43,46,20.000000
560,556,44,47,20.000000
560,556,45,48,20.000000
560,556,46,49,20.000000
560,556,47,50,20.000000
560,556,9,12,20.000000
560,558,5,7,20.000000
560,560,9,10,20.000000
561,15,6,7,20.000000
561,15,7,8,20.000000
561,494,2,3,20.000000
561,558,1,3,20.000000
561,558,9,11,20.000000
561,560,12,14,20.000000
561,560,13,15,20.000000
561,560,16,18,20.000000
561,560,17,19,20.000000
561,560,18,20,20.000000
561,560,19,21,20.000000
561,560,20,22,20.000000
561,560,28,30,20.000000
561,560,30,32,20.000000
561,560,31,33,20.000000
561,560,33,35,20.000000
561,560,9,11,20.000000
562,16,5,6,20.000000
562,16,7,8,20.000000
562,492,10,11,20.000000
562,492,13,14,20.000000
562,492,2,3,20.000000
562,492,26,27,20.000000
562,492,9,10,20.000000
562,493,11,12,20.000000
562,493,17,18,20.000000
562,559,1,4,20.000000
562,559,12,15,20.000000
562,559,14,17,20.000000
562,559,15,18,20.000000
562,559,17,20,20.000000
562,559,19,22,20.000000
562,559,20,23,20.000000
562,559,21,24,20.000000
562,559,23,26,20.000000
562,559,25,28,20.000000
562,559,27,30,20.000000
562,559,28,31,20.000000
562,559,33,36,20.000000
562,559,36,39,20.000000
562,562,18,19,20.000000
562,563,11,13,20.000000
562,563,21,23,20.000000
562,563,24,26,20.000000
562,563,27,29,20.000000
562,563,28,30,20.000000
562,563,29,31,20.000000
562,563,30,32,20.000000
562,563,31,33,20.000000
562,563,9,11,20.000000
562,567,3,4,20.000000
562,567,6,7,20.000000
563,17,3,4,20.000000
563,17,7,8,20.000000
563,494,32,34,20.000000
563,494,4,6,20.000000
563,551,1,3,20.000000
563,551,11,13,20.000000
563,551,12,14,20.000000
563,551,13,15,20.000000
563,551,19,21,20.000000
563,551,21,23,20.000000
563,551,23,25,20.000000
563,551,24,26,20.000000
563,551,26,28,20.000000
563,551,28,30,20.000000
563,551,29,31,20.000000
563,551,30,32,20.000000
563,551,33,35,20.000000
563,551,36,38,20.000000
563,551,37,39,20.000000
563,551,38,40,20.000000
563,551,39,41,20.000000
563,551,5,7,20.000000
563,562,10,12,20.000000
563,562,12,14,20.000000
563,562,13,15,20.000000
563,562,15,17,20.000000
563,562,26,28,20.000000
563,562,31,33,20.000000
563,562,4,6,20.000000
563,562,9,11,20.000000
563,563,2,3,20.000000
563,563,3,4,20.000000
563,563,9,10,20.000000
564,18,4,5,20.000000
564,18,7,8,20.000000
564,493,11,13,20.000000
564,493,13,15,20.000000
564,493,15,17,20.000000
564,493,17,19,20.000000
564,493,18,20,20.000000
564,493,2,4,20.000000
564,493,20,22,20.000000
564,493,21,23,20.000000
564,493,25,27,20.000000
564,493,28,30,20.000000
564,493,29,31,20.000000
564,493,31,33,20.000000
564,493,32,34,20.000000
564,493,36,38,20.000000
564,493,9,11,20.000000
564,563,1,3,20.000000
564,563,10,12,20.000000
564,563,11,13,20.000000
564,563,13,15,20.000000
564,563,17,19,20.000000
564,563,22,24,20.000000
564,563,24,26,20.000000
564,563,26,28,20.000000
564,564,10,11,20.000000
564,564,12,13,20.000000
564,564,14,15,20.000000
564,564,16,17,20.000000
564,564,17,18,20.000000
564,564,19,20,20.000000
564,564,3,4,20.000000
564,564,9,10,20.000000
564,565,2,3,20.000000
564,565,4,5,20.000000
565,19,4,5,20.000000
565,19,7,8,20.000000
565,564,1,2,20.000000
565,564,10,11,20.000000
565,564,11,12,20.000000
565,564,12,13,20.000000
565,564,13,14,20.000000
565,564,15,16,20.000000
565,564,16,17,20.000000
565,564,18,19,20.000000
565,564,2,3,20.000000
565,564,20,21,20.000000
565,564,21,22,20.000000
565,564,23,24,20.000000
565,564,24,25,20.000000
565,564,25,26,20.000000
565,564,27,28,20.000000
565,564,28,29,20.000000
565,564,3,4,20.000000
565,564,30,31,20.000000
565,564,31,32,20.000000
565,564,35,36,20.000000
565,564,9,10,20.000000
565,565,9,10,20.000000
565,568,3,5,20.000000
565,568,5,7,20.000000
566,20,1,2,20.000000
566,20,7,8,20.000000
566,500,3,5,20.000000
566,559,12,14,20.000000
566,559,18,20,20.000000
566,559,21,23,20.000000
566,559,24,26,20.000000
566,559,30,32,20.000000
566,559,32,34,20.000000
566,559,33,35,20.000000
566,559,9,11,20.000000
566,566,2,3,20.000000
566,567,9,12,20.000000
567,21,1,2,20.000000
567,21,7,8,20.000000
567,499,4,6,20.000000
567,562,10,11,20.000000
567,562,12,13,20.000000
567,562,16,17,20.000000
567,562,17,18,20.000000
567,562,2,3,20.000000
567,562,23,24,20.000000
567,562,25,26,20.000000
567,562,28,29,20.000000
567,562,9,10,20.000000
567,567,9,10,20.000000
568,22,3,4,20.000000
568,22,7,8,20.000000
568,533,9,10,20.000000
568,565,1,3,20.000000
568,565,11,13,20.000000
568,565,14,16,20.000000
568,565,18,20,20.000000
568,565,19,21,20.000000
568,565,21,23,20.000000
568,565,22,24,20.000000
568,565,23,25,20.000000
568,565,25,27,20.000000
568,565,26,28,20.000000
568,565,28,30,20.000000
568,565,29,31,20.000000
568,565,33,35,20.000000
568,565,5,7,20.000000
568,565,9,11,20.000000
568,574,2,4,20.000000
569,23,4,5,20.000000
569,23,7,8,20.000000
569,499,12,13,20.000000
569,499,13,14,20.000000
569,499,17,18,20.000000
569,499,2,3,20.000000
569,499,20,21,20.000000
569,499,22,23,20.000000
569,499,24,25,20.000000
569,499,25,26,20.000000
569,499,9,10,20.000000
569,565,1,4,20.000000
569,565,12,15,20.000000
569,565,15,18,20.000000
569,565,9,12,20.000000
569,570,4,7,20.000000
57,57,6,7,20.000000
57,57,7,8,20.000000
57,603,8,9,20.000000
570,24,4,5,20.000000
570,24,7,8,20.000000
570,500,1,2,20.000000
570,500,15,16,20.000000
570,500,18,19,20.000000
570,500,2,3,20.000000
570,500,21,22,20.000000
570,500,26,27,20.000000
570,500,28,29,20.000000
570,500,29,30,20.000000
570,500,9,10,20.000000
570,569,9,12,20.000000
571,25,6,7,20.000000
571,25,7,8,20.000000
571,501,14,15,20.000000
571,501,17,18,20.000000
571,501,9,10,20.000000
571,571,2,3,20.000000
571,631,11,15,20.000000
571,631,12,16,20.000000
571,631,13,17,20.000000
571,631,14,18,20.000000
571,631,17,21,20.000000
571,631,18,22,20.000000
571,631,20,24,20.000000
571,631,21,25,20.000000
571,631,22,26,20.000000
571,631,23,27,20.000000
571,631,25,29,20.000000
571,631,26,30,20.000000
571,631,27,31,20.000000
571,631,28,32,20.000000
571,631,29,33,20.000000
571,631,30,34,20.000000
571,631,32,36,20.000000
571,631,36,40,20.000000
571,631,9,13,20.000000
571,632,1,4,20.000000
571,632,23,26,20.000000
571,637,3,5,20.000000
572,26,2,3,20.000000
572,26,7,8,20.000000
572,569,13,17,20.000000
572,569,16,20,20.000000
572,569,9,13,20.000000
572,570,1,4,20.000000
572,570,12,15,20.000000
572,570,15,18,20.000000
572,570,18,21,20.000000
572,570,23,26,20.000000
572,570,25,28,20.000000
572,570,26,29,20.000000
572,571,11,14,20.000000
572,571,14,17,20.000000
572,571,20,23,20.000000
572,571,22,25,20.000000
572,571,24,27,20.000000
572,571,3,6,20.000000
572,571,33,36,20.000000
572,571,9,12,20.000000
573,27,2,3,20.000000
573,27,7,8,20.000000
573,531,9,10,20.000000
573,569,1,4,20.000000
573,569,12,15,20.000000
573,569,19,22,20.000000
573,569,21,24,20.000000
573,569,9,12,20.000000
573,572,4,7,20.000000
574,28,4,5,20.000000
574,28,7,8,20.000000
574,532,9,11,20.000000
574,568,1,3,20.000000
574,568,12,14,20.000000
574,568,16,18,20.000000
574,568,17,19,20.000000
574,568,19,21,20.000000
574,568,20,22,20.000000
574,568,21,23,20.000000
574,568,23,25,20.000000
574,568,24,26,20.000000
574,568,26,28,20.000000
574,568,27,29,20.000000
574,568,31,33,20.000000
574,568,9,11,20.000000
574,574,2,3,20.000000
574,574,3,4,20.000000
574,575,4,7,20.000000
575,29,4,5,20.000000
575,29,7,8,20.000000
575,528,1,2,20.000000
575,528,12,13,20.000000
575,528,20,21,20.000000
575,528,9,10,20.000000
575,530,2,5,20.000000
575,574,13,16,20.000000
575,574,14,17,20.000000
575,574,16,19,20.000000
575,574,17,20,20.000000
575,574,18,21,20.000000
575,574,20,23,20.000000
575,574,21,24,20.000000
575,574,23,26,20.000000
575,574,24,27,20.000000
575,574,28,31,20.000000
575,574,9,12,20.000000
576,30,4,5,20.000000
576,30,7,8,20.000000
576,572,1,3,20.000000
576,572,10,12,20.000000
576,572,11,13,20.000000
576,572,12,14,20.000000
576,572,13,15,20.000000
576,572,14,16,20.000000
576,572,16,18,20.000000
576,572,18,20,20.000000
576,572,20,22,20.000000
576,572,21,23,20.000000
576,572,22,24,20.000000
576,572,23,25,20.000000
576,572,24,26,20.000000
576,572,31,33,20.000000
576,572,9,11,20.000000
576,576,9,10,20.000000
576,637,12,15,20.000000
576,637,2,5,20.000000
576,637,24,27,20.000000
576,637,4,7,20.000000
577,31,6,7,20.000000
577,31,7,8,20.000000
577,530,1,2,20.000000
577,530,12,13,20.000000
577,530,15,16,20.000000
577,530,16,17,20.000000
577,530,17,18,20.000000
577,530,18,19,20.000000
577,530,19,20,20.000000
577,530,2,3,20.000000
577,530,21,22,20.000000
577,530,22,23,20.000000
577,530,26,27,20.000000
577,530,27,28,20.000000
577,530,9,10,20.000000
577,573,16,19,20.000000
577,573,18,21,20.000000
577,573,4,7,20.000000
577,573,9,12,20.000000
577,576,4,7,20.000000
578,32,6,7,20.000000
578,32,7,8,20.000000
578,576,1,4,20.000000
578,576,10,13,20.000000
578,576,13,16,20.000000
578,576,15,18,20.000000
578,576,17,20,20.000000
578,576,18,21,20.000000
578,576,19,22,20.000000
578,576,20,23,20.000000
578,576,21,24,20.000000
578,576,28,31,20.000000
578,576,9,12,20.000000
578,577,12,15,20.000000
578,577,13,16,20.000000
578,577,14,17,20.000000
578,577,15,18,20.000000
578,577,16,19,20.000000
578,577,19,22,20.000000
578,577,23,26,20.000000
578,577,24,27,20.000000
578,578,9,10,20.000000
578,580,2,5,20.000000
578,580,4,7,20.000000
578,643,20,22,20.000000
578,643,5,7,20.000000
578,645,4,7,20.000000
579,33,4,5,20.000000
579,33,7,8,20.000000
579,578,24,28,20.000000
579,578,3,7,20.000000
579,579,2,3,20.000000
579,579,9,10,20.000000
579,580,1,4,20.000000
579,580,10,13,20.000000
579,580,11,14,20.000000
579,580,12,15,20.000000
579,580,13,16,20.000000
579,580,14,17,20.000000
579,580,15,18,20.000000
579,580,21,24,20.000000
579,580,9,12,20.000000
58,58,6,7,20.000000
58,58,7,8,20.000000
58,604,8,9,20.000000
580,34,5,6,20.000000
580,34,7,8,20.000000
580,545,1,2,20.000000
580,545,13,14,20.000000
580,545,15,16,20.000000
580,545,18,19,20.000000
580,545,4,5,20.000000
580,545,9,10,20.000000
580,575,12,16,20.000000
580,575,13,17,20.000000
580,575,14,18,20.000000
580,575,16,20,20.000000
580,575,17,21,20.000000
580,575,20,24,20.000000
580,575,24,28,20.000000
580,575,9,13,20.000000
580,578,2,5,20.000000
581,35,5,6,20.000000
581,35,7,8,20.000000
581,575,1,4,20.000000
581,575,11,14,20.000000
581,575,17,20,20.000000
581,575,20,23,20.000000
581,575,9,12,20.000000
581,581,10,11,20.000000
581,581,2,3,20.000000
581,581,3,4,20.000000
581,581,4,5,20.000000
581,581,5,6,20.000000
581,581,6,7,20.000000
581,581,9,10,20.000000
582,36,5,6,20.000000
582,579,4,7,20.000000
582,580,16,20,20.000000
582,580,9,13,20.000000
582,581,1,5,20.000000
582,581,13,17,20.000000
582,581,16,20,20.000000
582,582,2,3,20.000000
582,582,3,4,20.000000
583,37,2,3,20.000000
583,37,7,8,20.000000
583,540,1,2,20.000000
583,540,10,11,20.000000
583,540,9,10,20.000000
583,583,9,10,20.000000
584,38,7,8,20.000000
584,588,2,7,20.000000
584,605,1,6,20.000000
584,605,9,14,20.000000
585,39,2,3,20.000000
585,401,1,2,20.000000
585,401,4,5,20.000000
585,401,9,10,20.000000
586,40,2,3,20.000000
586,585,1,4,20.000000
586,588,9,12,20.000000
587,400,2,3,20.000000
587,400,9,10,20.000000
587,41,5,6,20.000000
587,41,7,8,20.000000
587,592,1,4,20.000000
587,592,14,17,20.000000
587,592,9,12,20.000000
588,397,1,4,20.000000
588,397,12,15,20.000000
588,42,7,8,20.000000
588,584,2,7,20.000000
588,587,11,14,20.000000
588,588,10,11,20.000000
588,588,9,10,20.000000
589,43,7,8,20.000000
589,591,1,4,20.000000
589,591,12,15,20.000000
589,591,4,7,20.000000
589,591,9,12,20.000000
589,594,2,5,20.000000
59,59,7,8,20.000000
59,605,8,9,20.000000
590,44,7,8,20.000000
590,589,1,4,20.000000
590,589,4,7,20.000000
590,589,9,12,20.000000
590,776,2,5,20.000000
591,441,1,3,20.000000
591,441,10,12,20.000000
591,441,12,14,20.000000
591,441,15,17,20.000000
591,441,20,22,20.000000
591,441,4,6,20.000000
591,45,5,6,20.000000
591,45,7,8,20.000000
591,591,9,10,20.000000
591,613,12,15,20.000000
591,613,15,18,20.000000
591,613,2,5,20.000000
591,613,4,7,20.000000
591,613,9,12,20.000000
592,46,4,5,20.000000
592,587,4,7,20.000000
592,591,1,4,20.000000
592,591,12,15,20.000000
592,591,17,20,20.000000
592,591,2,5,20.000000
592,591,9,12,20.000000
593,429,9,10,20.000000
593,431,2,3,20.000000
593,47,5,6,20.000000
593,595,1,4,20.000000
593,595,11,14,20.000000
593,595,4,7,20.000000
594,48,5,6,20.000000
594,593,1,4,20.000000
594,593,2,5,20.000000
594,596,9,12,20.000000
595,432,2,4,20.000000
595,49,7,8,20.000000
595,612,1,4,20.000000
595,612,14,17,20.000000
595,612,9,12,20.000000
595,617,4,7,20.000000
596,50,7,8,20.000000
596,612,12,15,20.000000
596,612,13,16,20.000000
596,612,2,5,20.000000
596,612,4,7,20.000000
596,612,9,12,20.000000
596,613,1,4,20.000000
597,431,9,11,20.000000
597,51,5,6,20.000000
597,599,1,4,20.000000
597,778,2,6,20.000000
598,52,2,3,20.000000
598,52,7,8,20.000000
598,616,1,3,20.000000
598,616,9,11,20.000000
598,620,9,11,20.000000
599,53,6,7,20.000000
599,53,7,8,20.000000
599,599,9,10,20.000000
599,616,1,4,20.000000
599,616,4,7,20.000000
599,616,9,12,20.000000
599,617,10,13,20.000000
599,617,2,5,20.000000
6,552,8,9,20.000000
6,6,6,7,20.000000
6,6,7,8,20.000000
60,60,6,7,20.000000
60,60,7,8,20.000000
60,606,8,9,20.000000
600,54,2,3,20.000000
600,602,1,4,20.000000
600,602,4,7,20.000000
600,605,14,17,20.000000
600,605,9,12,20.000000
601,394,9,10,20.000000
601,55,5,6,20.000000
601,600,1,4,20.000000
601,600,11,14,20.000000
601,603,2,5,20.000000
602,56,7,8,20.000000
602,607,1,4,20.000000
602,607,12,15,20.000000
602,607,4,7,20.000000
602,607,9,12,20.000000
602,671,1,4,20.000000
602,671,4,7,20.000000
603,57,5,6,20.000000
603,601,2,5,20.000000
603,602,1,4,20.000000
603,602,9,12,20.000000
604,399,1,3,20.000000
604,399,10,12,20.000000
604,399,13,15,20.000000
604,399,15,17,20.000000
604,399,16,18,20.000000
604,399,17,19,20.000000
604,399,20,22,20.000000
604,399,4,6,20.000000
604,399,9,11,20.000000
604,58,5,6,20.000000
604,58,7,8,20.000000
604,587,2,5,20.000000
604,604,9,10,20.000000
605,59,6,7,20.000000
605,604,1,4,20.000000
605,604,10,13,20.000000
605,604,12,15,20.000000
605,604,14,17,20.000000
605,604,17,20,20.000000
605,604,4,7,20.000000
605,605,2,3,20.000000
605,605,3,4,20.000000
605,605,9,10,20.000000
606,403,1,2,20.000000
606,403,10,11,20.000000
606,403,12,13,20.000000
606,403,15,16,20.000000
606,403,18,19,20.000000
606,403,4,5,20.000000
606,403,9,10,20.000000
606,60,5,6,20.000000
606,60,7,8,20.000000
606,606,9,10,20.000000
606,675,2,5,20.000000
607,606,1,4,20.000000
607,606,12,15,20.000000
607,606,15,18,20.000000
607,606,2,5,20.000000
607,606,4,7,20.000000
607,606,9,12,20.000000
607,61,7,8,20.000000
608,592,1,4,20.000000
608,608,9,10,20.000000
608,613,10,13,20.000000
608,613,2,5,20.000000
608,613,9,12,20.000000
608,62,5,6,20.000000
608,62,7,8,20.000000
609,399,9,10,20.000000
609,608,2,5,20.000000
609,608,4,7,20.000000
609,611,1,4,20.000000
609,611,13,16,20.000000
609,611,20,23,20.000000
609,611,9,12,20.000000
609,63,6,7,20.000000
609,63,7,8,20.000000
61,607,8,9,20.000000
610,610,9,10,20.000000
610,615,10,13,20.000000
610,615,12,15,20.000000
610,615,15,18,20.000000
610,615,16,19,20.000000
610,615,18,21,20.000000
610,615,19,22,20.000000
610,615,21,24,20.000000
610,615,25,28,20.000000
610,615,9,12,20.000000
610,64,5,6,20.000000
610,64,7,8,20.000000
610,679,1,4,20.000000
610,679,2,5,20.000000
611,610,12,15,20.000000
611,610,13,16,20.000000
611,610,15,18,20.000000
611,610,16,19,20.000000
611,610,2,5,20.000000
611,610,22,25,20.000000
611,610,4,7,20.000000
611,610,9,12,20.000000
611,65,7,8,20.000000
611,680,1,4,20.000000
611,680,12,15,20.000000
611,680,23,26,20.000000
611,680,4,7,20.000000
612,440,12,14,20.000000
612,612,9,10,20.000000
612,614,1,3,20.000000
612,614,10,12,20.000000
612,614,12,14,20.000000
612,614,15,17,20.000000
612,614,16,18,20.000000
612,614,17,19,20.000000
612,614,2,4,20.000000
612,614,4,6,20.000000
612,614,9,11,20.000000
612,66,5,6,20.000000
612,66,7,8,20.000000
613,440,12,13,20.000000
613,440,9,10,20.000000
613,613,1,2,20.000000
613,615,1,3,20.000000
613,615,12,14,20.000000
613,615,13,15,20.000000
613,615,15,17,20.000000
613,615,18,20,20.000000
613,615,2,4,20.000000
613,615,4,6,20.000000
613,615,5,7,20.000000
613,615,9,11,20.000000
613,67,5,6,20.000000
613,67,7,8,20.000000
614,439,16,18,20.000000
614,439,18,20,20.000000
614,439,9,11,20.000000
614,554,11,14,20.000000
614,554,12,15,20.000000
614,554,14,17,20.000000
614,554,17,20,20.000000
614,554,18,21,20.000000
614,554,2,5,20.000000
614,554,23,26,20.000000
614,554,3,6,20.000000
614,554,4,7,20.000000
614,554,9,12,20.000000
614,619,18,21,20.000000
614,619,22,25,20.000000
614,619,27,30,20.000000
614,622,1,4,20.000000
614,622,13,16,20.000000
614,622,16,19,20.000000
614,622,19,22,20.000000
614,622,28,31,20.000000
614,68,6,7,20.000000
614,68,7,8,20.000000
615,439,1,2,20.000000
615,439,12,13,20.000000
615,439,13,14,20.000000
615,439,15,16,20.000000
615,439,19,20,20.000000
615,439,28,29,20.000000
615,439,9,10,20.000000
615,622,1,4,20.000000
615,622,11,14,20.000000
615,622,14,17,20.000000
615,622,15,18,20.000000
615,622,17,20,20.000000
615,622,18,21,20.000000
615,622,20,23,20.000000
615,622,21,24,20.000000
615,622,22,25,20.000000
615,622,24,27,20.000000
615,622,28,31,20.000000
615,622,3,6,20.000000
615,622,4,7,20.000000
615,622,9,12,20.000000
615,69,6,7,20.000000
615,69,7,8,20.000000
616,433,9,12,20.000000
616,598,5,7,20.000000
616,616,1,2,20.000000
616,618,11,13,20.000000
616,618,12,14,20.000000
616,618,2,4,20.000000
